Comment,Rating
"Phục vụ tận tình, chu đáo, máy dùng tốt, thêm chương trình giảm giá nữa quá tuyệt vời. Phải vào đánh giá ngay",5/5
"Chào quý khách, Thế giới di động sđã ghi nhận và chuyển bộ phận liên quan hỗ trợ quý khách. Cảm ơn quý khách.",0/5
"Chào Quý khách, Thế giới di động đã liên hệ và xử lý hoàn tất với quý khách. Xin cảm ơn",0/5
Không chơi gem.máy không nhận cảm ứng.bị đơ phải tắt nguần.khuyên ko lên mua.đã dùng 1 tháng.chán quá rồi.,1/5
"Tố cáo shop bán máy như vì vây
'1': máy ngon
'2': game ngon pin châu 
'3':nhân viên nhiệt tình
----> tố cáo shop bán hàng quá ngon :))",5/5
"  IpadOS còn quá nhiều lỗi, app ko đc tối ưu, lỗi giật lag đôi khi là đơ máy đó là thứ thật sự khiến người dùng khó chịu khi Apple nổi tiếng có hệ điều hành tốt.
  Ipad này thì ngon bổ và rẻ. Khoản 10tr có cấu hình quá vượt trội nhưng ram quá ít để có thể dùng tốt nhiều tác vụ.
  Nhu cầu giải trí như chơi game, xem phim thì rất tốt với thân máy nhỏ gọn. Loa và Pin đủ dùng 
  Tóm lại với phân khúc giá hàng nhập chính hãng thì Ipad mini5 này là quá ổn
",4/5
Lần đầu xài iPad cảm giác rất thích và cực kỳ phê.  Tất cả điều rất mượt mà . Cho hẳn 5*,5/5
"Mượt và trâu 
Camera bình thường vì ko cần thiết 
Chơi game hoàn hảo
Loa to ngang ip 7 plus 
Mua 10tr5",5/5
sao đc giảm 15% v bạn,0/5
"Pin dùng đến giờ tạm được , màn hình vẫn chưa được mềm mại lắm, khoá nhận diện khuôn mặt ok",5/5
"Mới mua em này, pin thật sự rất trâu, chế độ chụp đêm quá vượt bật so với thế hệ cũ, nhân viên ở thị xã ninh hòa tư vấn nhiệt tình, ân cần",5/5
tui ở ninh hòa đây chụp ké tấm yk,0/5
Điểm Mình thích nhất là quay video cả trước cả sau siêu chống rung và sạc cực nhanh{chưa bao giờ thấy đt sạc nhanh như vậy}. K phải lo hết pin.😘😘,5/5
"mình mua được 3 tuần trãi nghiệm đầu tiên là máy thiết kế đẹp,vân tay nhạy,âm thanh to rõ nghe sướng tai ,chụp hình đẹp ",5/5
"Điện thoại sạc siêu nhanh, máy lướt web mượt,game nặng máy cân hết , camera không chê vào đâu, nói chung giá tầm này đáng mua",5/5
"Mua đt từ ngày 28/8 xài đến hôm nay cũg đc gần 10n rồi. E có số nhận xét như s. Nói chung là sẽ ổn áp về phần lớn nhưng:
- pin thì tuột hơi nhanh hơn mình nghỉ, nhưng bù lại có sạc nhanh nên cũng bù lại đc phần nào
-trong time sử dụng có đôi lúc bị đơ
- lúc cắm sạc thì đt bị nóng lên ( k biết mn có bị như em ko ? )
- cam thì oppo vô đối rồi k phải bàn nhé 👍
Kết luận dt này nếu các bạn mua vào dịp có lấy cũ đổi mới + thêm trợ giá thì giá sẽ okey hơn. Chứ nếu mua vs giá hơn 8tr thì e nghỉ ko đáng để mua nhé :)",4/5
"Mình dùng đc 1 tuần, xem video trên youtube bằng 4g ban đầu là 8 phút/1%, đến hôm nay thì còn 7p/1%, bị văng app 1 lần, sóng 4g hay bị nhảy xuống 3g( do sóng chỗ mình yếu nhưng máy cũ của mình thì chưa bị lần nào), gọi video thì ng mình giống như bị bệnh vàng da. Còn lại thì chưa thấy vấn đề gì
",4/5
Thử reset lại máy xem s bn,0/5
Sau 1 tháng rưỡi dùng : PIN OK. Sóng hơi yếu hơn Huawei ( đang dùng Huawei phát WiFi). Camera quá xấu lại chụp quá chậm. Máy Mi nói chung hoạt động không ổn định. ,3/5
Tôi cũng mơi mua hôm quá về dùng bắt sóng nhà mạng yếu quá k băng oppo,0/5
chơi game thì như nào bạn ,0/5
"Người dùng cơ bản, phán như đúng rồi",0/5
Máy quá ngon phải nói là khoẻ nhất phân khúc 4 củ  quá toàn diện.  Pin trâu.  Chip khoẻ. Xạc nhanh .chiến game quá tốt  nói chung là ngon 5 *,5/5
"Máy rất ok, pin trâu, game mượt, màn hình to màu sắc màn hình ổn, loa lớn, thiết kế máy trẻ trung năng động",5/5
"Lỗi pin, tụt % pin theo ngày chứ không phải lâu mới tụt. Lỗi màn, mất cảm biến khi di chuyển trên màn hình. Gửi đi bảo hành khi gửi về thay màn thì roăng lồi cả ra ngoài. Không biết nên buồn hay best số nhọ ~~!",1/5
bạn mua hàng dc mấy tháng rồi,0/5
Sao m thấy đợt đầu nhiều bạn mua bảo dùng nhon oki mà. Sao jo lại nhiều con lỗi pin thế nhi,0/5
Chắc bạn Tuân nhầm với ai rồi. Nhưng mình dùng 8 tháng vẫn được đổi 1-1 rồi. Công nhận được cái bảo hành tốt !,0/5
"E mua dc gần 1 tháng e đi đổi con máy khác , nó cũng bị tụt pin ,e dc đổi con máy mới nên hết bị rồi",0/5
Máy 4 tháng tụt 4% pin.😔,0/5
"Máy đẹp, mọi thứ điều ok mua ở TGDĐ là yên tâm nhất, mua máy thứ 2 tại đây rồi .",5/5
"Sản phẩm này là TỆ nhất trong dòng samsung. Mua bữa 7/7/2020 đến 8/7/2020 . Tự đơ máy hoặc tắt máy cở 10 lần, còn tự động khởi động lại thì liên tục. Nếu đem ra cửa hàng thì bảo hành kiểm định mất bao nhiêu thời gian rùi. Thời buổi công nghệ vắng đt cở 1/2 ngày hui bao nhiêu công việc k giải quyết... đành ngậm đắng nói ngọt ",1/5
"Chào quý khách, Điện máy Xanh sđã ghi nhận và chuyển bộ phận liên quan hỗ trợ quý khách. Cảm ơn quý khách.",0/5
"Chào Quý khách, Điện máy XANH đã liên hệ và xử lý hoàn tất với quý khách. Xin cảm ơn",0/5
"Quá thất vọng Samsung gì má đánh liên quan lag không tưởng, bắt wifi quá tệ, không lẽ mua 2 ngày đem bán chứ.",1/5
"Chào quý khách, Thế giới di động sẽ liên hệ hướng dẫn, khắc phục lỗi sản phẩm. Cảm ơn quý khách.",0/5
"Chào Quý khách, Thế giới di động đã liên hệ và xử lý hoàn tất với quý khách. Xin cảm ơn",0/5
"Cảm giác máy chạm màn hình hơi bị dính.
Nói chung mõi thứ đều tốt 
Pin Sài cũng ok",5/5
"Quá tệ. Chơi pupg hay liên quân full cấu hình khoảng chừng cỡ 6h đã hết hết pin. Đã vậy lại không nóng máy và quá mượt, khuyên ae ai không chơi game thì đừng nên mua.",1/5
Rồi rò rốt cuộc là tệ chỗ nào mà cho người ta 1 sao. Game nặng chơi 6h còn chê? Lần đầu xài ipad hay gì? Chơi game k nóng và quá mượt thì vấn đề gì? Làm ăn buôn bán bị chục thằng như bạn đánh giá sậy chắc người ta đóng cửa sớm,0/5
đơ thì bạn có thể khởi động lại máy 2 tuần một lần,0/5
"Bạn mua reno4 , reno4 pro vậy",0/5
Reno4 thôi. Chứ pro thì ko nhé bạn :),0/5
@huỳnh đức : máy mới mà khởi động dị quài thì khác gì là máy cũ. Nói v thì ngta bỏ số tiền hơn 8tr ra để mua con máy về khởi động lại 2 lần tuần à :))),0/5
"Máy dùng rất OK bin sạc nhanh lâu hết xài cũng đc 2 ngày lước mược nói chung là sài rất ok
",5/5
Full HD mà hiển thị không tốt lắm. Camera tạm thôi. Thua xa nova 2i mình mua cách đây 3 năm.,4/5
Thua samsung a21s nữa à,0/5
"Với tầm giá này thì máy khá ngon
Loa của máy to
Vào game khá mượt
Pin máy trâu
GOOD 😘😘😘",5/5
"Máy khá là ngon trong tầm giá, nhưng độ tương phản của máy khá thấp so với các máy khác nên sẽ hơi khó nhìn",4/5
So vs nokia 5.3 thì con nào xem youtube rõ,0/5
Chắc là con này thôi bạn ,0/5
Máy ok lắm nhưng mình mới dùng dc mấy tháng k game chi fb đọc báo mà pin còn 98% ,0/5
"Mới mua máy được 1 ngày, thấy mọi thứ vẫn ổn, pin sài đc lâu, camera chụp tốt. Màn hình nhạy, mọi thứ tốt.",4/5
bạn ơi bạn chụp đệm mở rom 5x cam có bị mờ kiểu lỗ chỗ ko b,0/5
Có xử lý đc lỗi wifi yếu ko ta,0/5
Mình mớ mua A21 cũng hặp tình trạng bắt sóng wifi và di động cự yếu có khắc phục đc ko.,0/5
"Chơi game liên quân  mà lắc kinh khủng thất vọng con này quá  .. trong khi 6GB 
Lần đâu sài samsung mà v r",2/5
Chíp yếu 6gb ram cung như ko,0/5
chẳng ai đi mua Exynos về chơi game cả :))),0/5
Sao kì vậy mk đag sài con này nè. Mk thấy chs liên quân cũng ok mà ,0/5
Đúng kiểu troll,0/5
Xàm ghê 😒,0/5
"Máy xài tốt, pin ổn. Mình chơi thử một số game nặng max setting thì máy tuột khoảng 10% cho 30 phút chơi. Dùng với Apple pencil thì chỉ có phần mềm ghi chú có sẵn trên máy là viết có vẻ thật nhất với độ trễ khi viết thấp nhất so với bộ office trên appstore. Tiếc là vừa mua hôm 12 giảm có 500k nhưng giờ giảm tới 1500k nhưng không sao, do mua không trúng đợt khuyến mãi nên cũng không để lòng lắm",5/5
Máy mua không hỗ trợ 3g hay 4g ak mua về bắt buộc phải có wifi mới chơi được ak ..,1/5
"có bản có 4G đó, thêm 4tr",0/5
Khi mua k tìm hiểu kĩ giờ lại than,0/5
"Sạc nhanh ok hơn mình tưởng, chất lượng hình ảnh rõ nét, đt chạy mượt, âm thanh nghe rất đã tai. Nói chung là rất hài lòng về sp, đáng tiền mua. ",5/5
"1 câu thui! Good
Nhân viên chăm sóc khách hàng rất nhiệt tình.
Luôn luôn ủng hộ TGDD
",5/5
"Nhanh hao pin, không làm gì cũng hao, làm sao để hiển thị thông báo trên màn hình khoá",5/5
mình mua gần 5 tháng.....máy xài rất ok...không như mọi người nói...tình trạng pin còn 100%,4/5
Bạn có chơi game không?,0/5
mình  chơi  game   và  máy  đã  mất  6% ,0/5
Máy mới mà chai pin nhanh vậy ah? Dùng dc bao lâu rồi,0/5
Ko nha iphone cùi lắm màn xấu thiết kế xấu camera chụp xấu hệ điều hành tù túng không như androi nhiều tính năng hay hỗ trợ lâu dài không như iphone đắt tiền mà hỗ trợ chỉ có 1 năm rưỡi z mua làm j chưa kể chíp cùi hơn exynos của samsung nữa chán haizzz,0/5
"Mua sắm về chiến game là quá sai lầm, trong khi với số tiền đó mua tại đại lý khác có rất nhiều dòng máy ngon, redmi note8 pro là 1vd",0/5
"Con redmi note 8 pro chiến game ngon, camera 64mp quá ok",0/5
"Mới mua loa nghe rất nhỏ,dt thì yếu ram 6g j mà yếu quá trời quá thất vọng không nên mua",1/5
Chip yếu thì ram 6gb cũng vô nghĩa thôi! ,0/5
Cấu hình cao chủ yếu là do chip. Chip mà yếu thì kể cả có 100gb ram vẫn lag.,0/5
Con này  với vsmat live con nào tốt hơn à,0/5
"E đang xài vsmart live nè, chơi game rất mượt, nhưng chơi nhiều thì máy nóng có hơi khự máy nữa. Máy e 6gb ram giá cũng rẻ, hôm bữa mua trên tgdd có 3tr490k thui, nếu không lấy quà tặng thì đc giảm 200k. Nói chung máy này xài rất ngon.",0/5
Mua ko tìm hiểu kĩ trời,0/5
Doc ki huonh dan su dung truoc khi dung ban nhe🙂,0/5
"đã sử dụng chơi game và giải trí cảm thấy rất tuyệt với,shop từ vẫn rất tận tình,phục vụ khách hàng rất tốt.",5/5
Về bubg thì max setting không giật phát nào nhung qua game cybet hunter bật siêu hd thì vẩn còn giật máy. hd thì thi thoảng có giật 1 vài cai,5/5
đúng rồi đó bạn mình cx dậy cứ tưởng chỉ có mình máy mình bị zay,0/5
"Mình cũng v ý, thỉnh thoảng còn bị đơ, r bật màn hình k lên :v",0/5
Pin không xài cũng tụt như kiểu đang sử dụng . Mới mua vài ngày mà chán cái pin . Tư vấn pin trâu mà trâu đâu không thấy con ss m20 của chồng mình vs con renno4 của mình cùng sạc đầy . Con ssm20 còn 80% còn reno4 của mình còn 15% báo pin yếu . 1* vì cái pin,1/5
"Bạn dùng kiểu gì mà 5 tháng pin còn 100%, có xạo không vậy.",0/5
"Máy dùng hơn 6 tháng, pin còn 100%",0/5
Bạn mua máy màu gì ,0/5
Mình định mua mà thấy nhiều bạn phàn nàn về vấn đề pin để qua đêm nó tụt nhiều. Không biết có đúng sự thật không ạ?,0/5
Máy rung khá êm nên nhiều lúc có cuộc gọi không biết! Vì lí đo công việc nên máy chỉ để rung k để chuông nhiều khi lỡ cuộc gọi,3/5
E đag xài active 1plus 6/64 sn660 chơi liên quân max setting luôn k lác k đơ.,0/5
"Thiết kế đẹp, thích nhất viên pin sạc vào nhanh, chụp ảnh rất ok mà lướt mướt thật, nói chung rất hài lòng về sản phẩm ",5/5
Máy bắt wifi kém . Chơi game thì giật . Chơi tầm 1 tiếg thì máy nóng . Hối hận khi mua máy ss này . Quá tệ,1/5
"Chào Quý khách, Thế giới di động đã liên hệ và xử lý hoàn tất với quý khách. Xin cảm ơn",0/5
Vừa mua xong thất vọng không biết do máy lỗi hay chất lượng máy quá tệ màn hình kém ảnh chụp mờ nhòe. Thất vọng mình dùng rất nhiều sp của ss mà đến sản phẩm này thực sự muốn vứt đi luôn đc,1/5
"Máy mua tới hôm nay được 1 tuần y, tự nhiên đang dùng treo logo samsung,1 ngày treo 2 3 lần,đã đem ra nhờ kỹ thuật kiểm tra,cập nhật phần mềm,về vẫn bị treo logo,ko biết là bị gì.ko lẽ mới mua giờ bán lỗ lại",2/5
"Máy pin khỏe,sạc nhanh,chụp ảnh đẹp làm mình rất hài lòng. Nhân viên làm trả góp rất nhanh chóng và nhiệt tình. Mình sẽ tiếp tục ủng hộ dmx",5/5
B ơi b xạc máy củ xạc với máy có nóng k b,0/5
Chụp hình tệ ...ma Nói qúa,0/5
"Phải công nhận  con reno4 lần này của OPPO không làm mình thất vọng, ảnh đẹp ,màn đẹp ,sạc siêu nhanh, mình dùng 1 thời gian mượt mà lắm, lên mua nhé các bạn",5/5
"Mua dc 3 ngày rồi 
Màu vàng 
Mới xài bữa đầu ok
Bữa thứ 3 là hơi hao pin rồi
Để theo dõi tiếp xem sao",3/5
Xe thấy gớm mà cũng khoe,0/5
Các dòng Iphone dung lượng PIN đều rất thấp nên chỉ dc nhiêu đó thôi nhé,0/5
Mình dùng hỗn hợp dc 8h ,0/5
Mình dùng 1 ngày k sạc vẫn ok mà 🤔,0/5
"mới mua máy 3 ngày có được đổi máy khác không ad . Máy dùng độ phân dải kém lóa mắt , chơi game giật lass .bắt wifi kém ...muốn đổi máy ạ",1/5
"Màu sắc màn hình quá tệ, tẻ nhạt từ trước tôi giờ mới thấy. Đừng ai mua nữa mua rồi hối hận",1/5
sao bạn không mua chiếc máy dùng màn amoled cho đẹp,0/5
Đã đổi lại máy mới do bên hông bóp sim bóp vào như bị hở bây giờ cái mới cũng bị zay rat kho chịu.....,4/5
Y chang tôi,0/5
"Hiệu suất máy sam sung không bàn tới. Máy bị các điểm trừ như sau:
- Thiết kế dở tệ: nút Volume và nút nguồn đều ở cùng bên phải, muốn chụp màn hình thì cần 2 tay. Muốn thao tác một tay hả, quên đi nhé.
- Camera ngoài mở rộng góc ra chả có gì thêm. Thậm chí không có cả emeoj",3/5
Bao nhiêu cái dở ss nó dồn vô cái điện thoại này hết rồi ,0/5
"Ngày đầu mua về là đã bị lỗi... mở mạng bị đơ, 
Dag nt hoặc đang xem Youtube FB lướt nhảy out là ngoài nhiều lần như vậy,, ai cũng nói màng AMOLED đẹp thấy chả có gì là đẹp,  chụp hình thì tệ,, xấu.. nhất là gọi video ,,,, ( thua xa con Oppo F7 nửa) ai mà mua nhu cầu chụp hình thì đừng mua dòng này,,, ,, bin 4015  cũng như bằng 3600 của F7 thôi... chỉ đc cái sax nhanh... và đã đem đi đỗi....",3/5
