Comment,Rating
"Quá tốt trong tầm giá, chip ổn, chụp ảnh 64mp nét :)) nói chung về tất cả mọi thứ là tốt nhất trong tầm giá. Pin trâu dùng lướt fb nghe gọi chơi vài trận pubg thì k tụt quá nhiều, nghe nv tvan thì sạc nhanh 30w mà công nhận nhanh thật. NÊN MUA các bác ạ :3 ",4/5
"tầm giá ok quá trời luôn máy mạnh mượt, chơi game bao ngon , pin trâu thật , thanks nv tư vấn nhiệt tình ",5/5
"Lúc nãy mới mua xong , về đến nhà kiểm tra linh kiện ko có tai nghe. Máy này ko tai nghe hay cửa hàng quên ",4/5
"Thực sự thất vọng, nhìn cấu hình ok mà lướt wed nhiều lúc bị lác đứng hình không vuốt được, phải tắt màn hình vào lại. Mặc dù mới mua được 2 tháng nhưng cản thấy thất vọng",1/5
"Về phần đt, chạy mượt, thao tác xử lý rất nhanh, nhưng hay nóng máy khi mới dùng dù chỉ mới vô fb, zalo, lâu lâu khiến game bị lỗi (2 lần trong ngày đầu tiên, máy cũ mình là samsung dù mua lâu r k bị vậy), nếu chơi game liên tục thì đc 12 tiếng, k khác biệt lắm vs các dòng khác, nên mình tiếp tục giữ theo dõi. Vì coi thông số đt này ngon hơn mua Samsung cùng giá nên mong là k thất vọng.
Về phần nhân viên, thì cám ơn các bạn đã nhiệt tình, nhưng mua smartphone về cũng chỉ hy vọng nó dùng được 3-5 năm, nên quảng cáo sạc dự phòng quá nhiệt tình thì k cần thiết. Có giữ pin hay gì thì sau từng đó thời gian cũng phải thay máy khi nó lag, chậm, hoặc TGDD thích ít khách mua smartphone lại do có cục sạc rồi haha.",4/5
Sao 5 tháng sử dụng thấy chip p80 yếu hơn snap 665 nữa chơi game cảm thấy hơi lag,4/5
cảm giác sử dụng tốt pin trâu trải nhiệm oke không thích có mỗi không được tặng sạc nhanh và máy còn bị chậm khi lưu ảnh.. còn mọi thứ đều oki,4/5
"Tuyệt vời tất cả
Nhưg màn hìh xe youtube k đã

Nếu là mÀn hình super ratine thì IP11 ĐÁNG MUA NHẤT",4/5
Bùn mới mua 2 ngay pin 5000mh nhưng cùng mẫu hết xài còn thua j7pro ít xem youtube z mà mẫu hết pin mọi người để ý màu sắc khi xem youtube bị nhất mầu với lại mầu bị âm vàng xem diễn viên ca sĩ giống bị bệnh gần z đó .uống tiền ra đời lại tốn 1trieu .còn nếu mua trả gộp cùng tốn 1trieu đợi mấy khác nhug chưa chắc đợi dc vì fai cắt hợp đồng làm hợp đồng mới chưa chắc ngân hàng cho mình đâu hồ sơ mình bị z nên chia sẻ với mới ng ko nên mua sản phẩm này.tốn 20% dối trá mình múa rối jo bún hiu .mình mua gộp jo ko đợi dc lụn số rớt hồ sơ,2/5
Phục vụ tốt rất hài lòng cho 5 sao luôn hehe...................................;))))),5/5
"Máy ổn, nhân viên phục vụ tạm được. 
Sáng qua nhận hàng tại khu lê lợi, lục ngạn, bắc giang",4/5
Quá đã tiền nào của đó nhé mấy bạn máy quá em nhân viên phục vụ quá nhiệt tình luôn cảm ơn thế giới di động,5/5
"Mới cầm 40 triệu tiền lẻ vô TGDĐ mua iphone 11 pro mã nhưng thái độ nhân viên phục vụ thì....
link xem: https://youtu.be/aVD4ktk1bUo",5/5
"Tầm giá vậy thì khỏi chê rồi
Max setting lưng pin trâu màn đẹp .
Mồi xem Youtube là viền trên dưới dày thôi.",5/5
"Camera chất lượng thấp quá. Bây giờ phải đạt độ phân giải 2k, 4k, thấp nhất là full hd để mắt không bị hại. Độ phân giải hd làm mắt bị cận thị loạn thị.
Bán hàng tồn Huawei giá cao. Xấu xấu.
Tẩy chay tất cả các smart cấu hình thấp RAM<3GB, ROM<32GB, CPU+GPU",1/5
Rất tốt xem phim Youtube lướt web thoải mái bắt wifi 4g LTE của điện thoại xiamid redmi 6 thôi cũng mượt...quá tuyệt đang chờ xem có lỗi gì không,5/5
"Sản phẩm rất tệ ....lúc đầu tình mua để ụp game chơi không ngờ vào game nó lại bị vàng ra đó mấy nữa chứ ....vào youtube xem fim thì 15p là bị đung mấy 5p sao mới xem tiếp dc ..wiffi wa kèm , lần đầu tiên sài hàng samsung cũng như lần cuối cùng ..cực kỳ thất vọng về sản phẩm 😓",1/5
"Sản phẩm rất hay chỉ có điều bắt wifi hơi bị yếu thôi. Mọi thứ điều ổn, pin trâu, xem phim lướt web rất tốt.",4/5
Quá ngon cho số tiền bỏ ra dự tính đợi 12 ra mua nhưng đợi lâu quá nên mua luôn pin thì phải nói trâu thật sự trước giờ sài iphone chỉ e ngại khoảng pin nhưng từ khi đổi qua con này thì quá là tuyệt vời nếu có tiền mọi người nên mua con này sài ít xuống máy ít rớt giá cấu hình này sài thoải mái thêm 3-4 năm nữa😍😍😍😍,5/5
Camara phía trước hơi kém. Gọi qua các ứng dụng màu nhạt ah. Hi vọng ngày một tốt hơn để mọi người tin dùng,4/5
Hàng Việt Nam chất lượng cả nhà mình Sài 8 cái ra loại nào mua loại đó...mua bên thới giới di động 2 cái ..trương thị kim ngà.. vợ mình mua 2 cái bên thới giới di động.. mình mua 6 cái bên hoàng hà Mobile,5/5
Máy chạy khá ổn lướt củng rất mượt mà phần chơi gem thì cũng là ok đôi lúc hơi lắc nhung không ảnh hưởng nhiều. nhưng máy này còn hơi dầy 1 chút .giá như thiết kế mỏng xíu nữa là quá ok.,4/5
"Có tiền hốt liên
Máy OK ngon đẹp
Chíp mạnh
Cấu hình full HD 
Quá tuyệt
Sẩm phẩm không chè vào đâu được",5/5
"Mình dùng Vsmart live chip rồng 675 đã chiến mượt Dragon Raja ( 6,26 GB) nên Joy4 chip 665 thì yên tâm về chất lượng. Ủng hộ Vsmart tiếp tục ra thêm nhiều sản phẩm giá rẻ hơn nữa, phù hợp với túi tiền của đa số người dân vn. 1 like.",5/5
"Máy xài ngon mà sao nhiều người chê quá ta. 
Cảm nhận sau khi sử dụng mấy ngày , pin trâu (chứ k phải như mấy bác bảo để k cũng hết pin ).
Màn đẹp , chạy đa nhiệm tốt , sạc nhanh , k nóng máy khi vừa sạc vừa chơi game ( bữa cũng thấy có bố nào bảo sạc nó nóng vãi loàn) camera thì k phải nói rồi ảo tung nóc. Điểm trừ là mặt lưng bằng nhựa , camera sau lòi dễ bị xước . Cảm nhận cá nhân xin hết .",5/5
E đặt mua con 7 pro nhug bây h mún đổi lại realme 7 thì có dc tag tai nge k nhỉ.,5/5
Không hiểu chơi liên quân nó cứ giật trong khi fps bình thường còn wifi thì k vấn đề,3/5
Pin trâu bò chơi game cực kì mượt với lại có sạc nhanh 30w tiệt vời màng hình fhd+ lo to go,5/5
Mua về sài đước mấy tuần thì số điên thoai lưu cái có cái không gọi Zolo thì tiếng nhỏ,1/5
Loa trong thì bt còn bật loa ngoài thì đầu dây bên kia ko nghe đc j luôn. Mai phải xuống bảo hành,2/5
"Mua được gần 2 tuần nói chung là khá ổn với mức giá, pin sử dụng lâu, mua sử dụng nghe gọi, lướt web, chơi game đều ok cả, đừng giảm giá là được",5/5
Fran của ios từ đời iphone 4s đến nay ko có gì phải đánh giá vì 11 quá tuyệt vời,5/5
"Máy đẹp nhưng Ko có màu xanh như mình mong đợi , bỏ ra 22tr mà Apple vẫn ki bo bộ sạc nhanh",4/5
Lỗi quá nhiều . Bắt wifi kém . Dù mỡ thông báo lâu lắm mới hiển thị dù mạng tốt .,1/5
lừa ng vừa th bắt sóng wifi gì yếu thấy mồ. Còn cam thì mờ câm. K chơi game đc luôn. Là sinh viên cb đi học mag sài cái đt này mún đập ghê. Phí tiền lừa sinh viên v đó hả. K tư vấn mấy hãng khác gì hết. Lừa người.,1/5
Nay mới có thời gian ra thế giới di động mua iphone 11 pro max hỗ trợ rất nhanh nhân viên rất nhiệt tình,5/5
Máy chơi game pubg mobile cực mượt.pin trâu.không nóng.rất phù hợp để chiến game,5/5
"Mượt mà, ít nóng",4/5
"To, đã, sướng",4/5
ok,2/5
"tuyệt vời trong tầm giá. mượt mà, game nhẹ ổn, xem phim đẹp.",5/5
"Máy dùng mượt cảm ứng nhạy , pin tạm ổn loa khá to , Nhân viên tgdđ nhiệt tình chu đáo ",4/5
"Mua được mấy ngày , xài thấy cũng được ... Khi xem phim youtube.com chỉnh chế độ video 720 HD xem sẽ nét",4/5
"ưu điểm pin trâu màn hình sáng, giao diện  trải nghiệm thủ vị nhiêu tinh năng hay.
nhươc điểm : bắt wifi khỏe nhừng sóng wifi 2.4g thì hay bị trụng kênh dẫn đến xem video hay  bị chưng load lâu, nhưng  bắt wifi 5g thì xem nhanh k phải load j hết",4/5
"Quá ngon luôn, máy đẹp cầm đầm tay camera chất hiệu năng tốt, pin khỏe sạc nhanh",5/5
Cái giá nói lên tất cả rồi . 11 pro max đỉnh thật sự . Nhân viên nhiệt tình rất là hài lòng về thái độ tiếp đón phục vụ . Ai có khả năng thì nên tậu 1 con ^^,5/5
"Đã thử sang note 10 nhưng vẫn quay lại với IPhone. Thề androi như bùi mng ạ.. phần gia công iphone làm rất tốt. Cái note 10+ thật sự đc mỗi cái màn hình ngon.
",5/5
"Sản phẩm tốt, cấu hình mạnh, sản phẩm việt nam sản xuất nên rất tự hào. Trong tầm giá này thì rất hợp túi tiền của hàng triệu người thu nhập thấp,mà lại có sản phẩm rất  chất lượng để xài ",5/5
"Sản phẩm tốt trong tầm giá, hy vọng vsmart sẽ cho ra đời nhiều điện thoại tốt hơn dành cho người Việt Nam.",5/5
sản phẩm này rất hay và có ý nghĩa ra rất tốt hài lòng chơi game rất là ok tôi rất tự hào về sản phẩm này nếu như có một cái để trải nghiệm thì hay biết mấy tôi mong muốn được một cái để trải nghiệm Em không biết kết bộ chip xử lý của nó như thế nào RAM thì chỉ có 4GB abay giá như lên được 6 g thì hay biết mấy tôi cần ăn về một bài viết đánh giá sản phẩm này này mong nhà sản xuất ra loại ram 6gb abay cho vmax trôi 4 này nhưng giá hữu nghị  không quá cao,4/5
Hang ngon ma mọi người.. Chê gì nửa..,4/5
"Tdgd thua luôn,bạn tui mua dt bị lỗi ở cmt8 phú cường tdm bình dương,bị lỗi kêu đổi đc cái ktra kêu màn hình cong do mình tự lm trong khi mới mua chưa rơi rớt j rồi đổi ngta cái cục sạc,lm ăm z ai dám mua nữa",1/5
"tôi ấn tượng bởi bộ đôi realme 7/7 pro với sạc siêu nhanh super Dart 65w sạc đầy pin trong 34 phút.thiết kế mẫu mã đẹp.camera cũng nhìn sang trọng thợi trang
nhất định sẽ giới thiệu sản phẩm cho bạn bè và người thân !!!!!",5/5
"Tôi ấn tượng bởi realme 7 pro  sạc siêu nhanh Super Dart 65W chỉ mất 34phút đầy 100 % . Bộ đôi realme 7 và 7 pro với bộ 4 camera 64 MP cảm biến sony cùng nhiều tính năng chụp ảnh rất hấp dẫn , màu sắc mặt lưng ấn tương cảm giác sang trọng ,thu hút ánh nhìn ",5/5
"Quả là một sản phẩm đáng mua nếu tầm giá khoảng 8-10 triệu. Đẹp, khoẻ vừa vặn tay. ",4/5
"Mua về cài chủ đề Iphone luôn mới độc chứ
Máy thì mọi thứ đều ổn định, loa lớn và trong trẻo nói chung con này thấy ngon nhất trong phân khúc giá 3 đến 4 triệu👍👍",5/5
"Máy mới mua đc 1 ngày mà lỗi quá, vừa bắt wifi yếu vừa hơi lag máy. Đc mỗi cấu hình với cam đẹp",1/5
"Máy ngon loa to . Chơi game liên quân khá ổn full cấu hình k mượn cho lắm . .............,..............  ......................",5/5
Sản phẩm ok. Nhưng màn hình nghiêng về ánh sáng vàng hơn trắng. Để em gái sử dụng tiếp xem thế nào,4/5
Sản phẩm mới mua 1tháng đổi 2 lần sài cứ bị đơ và cái đang sài cũng y như 2 cái đổi lần đầu giờ k biết sao ra đó quài cũng mệt gọi dien Facebook nó đơ k trở về được  thật sự rất thất vọng về điện thoại này,3/5
"Máy đẹp nhưng Ko có màu xanh như mình mong đợi , bỏ ra 22tr mà Apple vẫn ki bo bộ sạc nhanh",4/5
"Vua bốc tem e nói quá đa ko gì để ta quá tuyệt vời,nhân viên thì nhiệt tình cho 5*",5/5
"Mình trải nghiệm được 11 được 1 tuần,  mình đã dùng qua samsung garaxy s8+ vs iphone 7+, chuyển qua sử dụng 11 thấy màn hình ok không sao hết bthường đẹp, không có xấu như mọi người phàn nàn là hd là tệ,  cầm máy bấm hoài cũng quen,  máy chạy siêu mượt,  điện thoại màu sắc đẹp, sang trọng, pin cực tốt, ....ai có tiền cứ mua về là biết ngây sản phẩm khá ok",5/5
"Mau nóng, giật lag",1/5
Máy pin trâu sài rất thích camera chụp ảnh sắc nét trong phân khúc nên không đòi hỏi nhiều như những dòng cao cấp,5/5
Sản phẩm tuyệt vời.,5/5
"Quá tốt quá tuyệt vời, nhân viên phục vụ niềm nỡ vui vẻ hỗ trợ nhiệt tình, iphone thì khỏi bàn rồi ",5/5
"Chờ đợi mòn mỏi đã lâu nên vừa 1/11 là ra hốt ngay. Mình mua ở tgdd trong điện máy xanh, phải nói mấy bạn nhân viên cực kì nice, tư vấn rất nhiệt tình. Loveyassss",5/5
Ngon lành cành đào. Giá hợp lý. Pin xài khá trâu.,5/5
"- nhìn ngoại hình thì thiết kế bắt mắt. nhưng sử dụng thì thấy màn không sắc nét lắm. 
- nhìn về thông số camera thấy rất thích, nhưng khi chụp ảnh thật cảm giác nhiễu muỗi, không được nét như suy nghĩ. 
- còn về bắt wifi khi tải ứng dụng về cài thì rất chậm. chậm hơn cả máy androi thông thường khi bắt cùng 1 mạng wifi",3/5
"Mua máy hôm 08.09.2019, máy bắt wifi quá kém, hay bị văng. Mang đi bảo hành, đợi đúng 10 hôm. Mang máy về lại bị tiếp. Quá nản. ",1/5
"Mua ở TGDD xài ok, đem về nhà thì quay vòng vòng, mình xài wifi 200k 1 tháng chỉ có 1 mình mình xài nên k thể có chuyện wifi yếu. Mình vừa bán lại và lổ 20%. Máy này bắt wifi quá kém. K biết có máy nào có thể test wifi tại nhà k. Mua xong bán lại quá nản. Mua online có đc test máy tại nhà k. Mình rất muốn mua máy tính bảng nhưng lại sợ tình trạng như trên.",1/5
Ổn trong tầm giá từ 40 triệu....................................................,3/5
"Trợ năng phần thích nghi cảm ứng quá tệ 
thích nghi trong game dỡ tệ pin ok . trợ năng tệ hơn iphone xs max . ",1/5
"Tất cả các chức năng đều rất ok chỉ có mỗi cái loa và mic là dỡ nhất. Loa và mic nhại lại tiếng nói rất là ồn không nghe được gì cả. Tôi đã đổi máy mới khác và thử tất cả các máy iphone 11 khác cũng đều bị như vậy khi gọi zalo fb hay face time gì cũng đều bị hết. Chỉ có gọi thoại bình thường là k bị thôi.  1 lời khuyên chân thành khi ai muốn mua con iphone 11 , iphone 11 pro max này thì đừng nên  mua vì sẽ hối hận đấy nếu k tin tôi",3/5
"Mình mới mua được 2 ngày, gặp 1 số lỗi: Nhận diện khuôn mặt, vân tay kém, không nhạy, đang viết hay nhập tin nhắn toàn nhảy về màn hình chính thôi, điều khiển bằng cử chỉ thì lúc đc lúc không.",2/5
